-71.41747041
-8.021002919
5.871298316
14.66830911
18.97394558
21.76776424
23.43980533
24.77247117
24.94023637
25.11336202
25.28769911
25.46175983
25.63728993
25.81462566
25.99315266
26.17265746
26.35033058
26.52192842
26.68624697
26.84141865
26.98590141
27.12129836
27.24840568
27.36794639
27.48237072
27.59298357
27.69952756
27.8005561
27.89674742
27.99109695
28.0841962
28.17612749
28.26812975
28.36103296
28.4532678
28.54281925
28.6289782
28.71117555
28.79349811
28.88222639
28.97732549
29.07477528
29.17208025
29.2697443
29.36947704
29.47148401
29.57648323
29.68539377
29.7966586
29.90907594
30.02321201
30.14168195
30.2672753
30.39999309
30.54096803
30.68859798
30.83459782
30.96972324
31.08643925
31.18224309
31.25825567
31.31876229
31.36885655
31.41079214
31.44936578
31.48535331
31.51399027
31.53751724
31.56154078
31.5893064
31.62479947
31.6707082
31.72539123
31.7831537
31.8371739
31.88024386
31.91077998
31.93672504
31.96678203
32.00315208
32.04282308
32.08423178
32.12653146
32.1672355
32.20474
32.24102516
32.27885574
32.3166533
32.35195655
32.38448807
32.41487888
32.44094158
32.45610127
32.4583238
32.45034883
32.43164915
32.40194547
32.36647001
32.33014705
32.29019936
32.24291287
32.19112049
32.14307127
32.10446471
32.07353483
32.04830845
32.0311609
32.02302966
32.01785648
32.00952818
31.99873921
31.99223691
31.9990278
32.02284416
32.06329728
32.11578724
32.16947131
32.22096666
32.2725821
32.31774726
32.34840209
32.36386049
32.36693035
32.3595105
32.34044284
32.31046954
32.27406598
32.23115855
32.17629531
32.10463177
32.01903083
31.92966108
31.84254263
31.75736197
31.67373513
31.591954
31.5129543
31.43807281
31.36767635
31.30156469
31.23676493
31.16790042
31.09054466
30.9995775
30.89211423
30.77027587
30.63778409
30.49931286
30.35819958
30.21949181
30.09012698
29.96930134
29.85179651
29.73495903
29.61803438
29.50234316
29.38862807
29.27410064
29.15986674
29.05375743
28.95686126
28.86456722
28.7735207
28.67785706
28.57615258
28.47353306
28.37323506
28.2781406
28.1947597
28.12729785
28.07262049
28.02631302
27.98407335
27.94127849
27.89820733
27.85408944
27.80408079
27.74456707
27.67707936
27.60907827
27.54746544
27.49324835
27.44316904
27.39469816
27.3449218
27.28976454
27.22622744
27.14946116
27.05620838
26.9486018
26.8280099
26.69500639
26.55151072
26.40002385
26.24434513
26.08624075
25.9237936
25.75378332
25.5711335
25.37063751
25.15306622
24.92144479
24.67409981
24.40906409
24.13137975
23.84935267
23.56604038
23.28218296
23.00020565
22.71861404
22.43321659
22.14663198
21.86700311
21.60045191
21.34896428
21.11041938
20.87937998
20.64976482
20.41859983
20.18937057
19.96569295
19.74460945
19.52051715
19.29116372
19.06072088
18.83436886
18.61604697
18.40845233
18.21094448
18.02271811
17.8458226
17.68181099
17.52572714
17.37316424
17.22726077
17.08969123
16.95670247
16.82602265
16.6986637
16.57529298
16.45529296
16.34026274
16.2339534
16.13764952
16.04583834
15.94942844
15.8457098
15.73611382
15.6203443
15.49851015
15.37183975
15.24002823
15.09792252
