 0.00000	-87.8423
 0.01000	-87.0500
 0.02000	-86.2331
 0.03000	-85.4230
 0.04000	-84.6109
 0.05000	-83.8636
 0.06000	-83.1162
 0.07000	-82.3354
 0.08000	-81.5713
 0.09000	-80.8287
 0.10000	-80.0207
 0.11000	-79.2062
 0.12000	-78.4115
 0.13000	-77.6405
 0.14000	-76.7941
 0.15000	-76.0111
 0.16000	-75.2304
 0.17000	-74.4512
 0.18000	-73.6486
 0.19000	-72.8827
 0.20000	-72.1074
 0.21000	-71.3105
 0.22000	-70.5616
 0.23000	-69.7649
 0.24000	-69.0359
 0.25000	-68.2298
 0.26000	-67.4651
 0.27000	-66.6205
 0.28000	-65.8178
 0.29000	-65.0264
 0.30000	-64.1960
 0.31000	-63.3576
 0.32000	-62.5398
 0.33000	-61.7377
 0.34000	-60.9219
 0.35000	-60.1345
 0.36000	-59.3180
 0.37000	-58.5289
 0.38000	-57.7677
 0.39000	-56.9377
 0.40000	-56.0995
 0.41000	-55.3171
 0.42000	-54.5226
 0.43000	-53.7265
 0.44000	-52.9256
 0.45000	-52.0975
 0.46000	-51.2986
 0.47000	-50.4579
 0.48000	-49.6810
 0.49000	-48.8683
 0.50000	-48.0637
 0.51000	-48.0764
 0.52000	-48.0525
 0.53000	-48.0343
 0.54000	-48.0087
 0.55000	-47.9498
 0.56000	-47.8272
 0.57000	-47.7889
 0.58000	-47.7783
 0.59000	-47.7607
 0.60000	-47.7364
 0.61000	-47.6736
 0.62000	-47.6269
 0.63000	-47.4964
 0.64000	-47.4102
 0.65000	-47.2882
 0.66000	-47.1758
 0.67000	-47.0861
 0.68000	-46.9666
 0.69000	-46.8149
 0.70000	-46.7327
 0.71000	-46.5755
 0.72000	-46.4374
 0.73000	-46.3135
 0.74000	-46.1416
 0.75000	-46.0023
 0.76000	-45.8182
 0.77000	-45.6338
 0.78000	-45.4518
 0.79000	-45.2152
 0.80000	-44.9903
 0.81000	-44.7722
 0.82000	-44.5603
 0.83000	-44.2774
 0.84000	-44.0415
 0.85000	-43.7785
 0.86000	-43.4745
 0.87000	-43.1553
 0.88000	-42.8252
 0.89000	-42.5000
 0.90000	-42.1296
 0.91000	-41.8134
 0.92000	-41.4882
 0.93000	-41.0998
 0.94000	-40.6756
 0.95000	-40.2903
 0.96000	-39.8216
 0.97000	-39.3878
 0.98000	-38.9169
 0.99000	-38.3527
 1.00000	-37.8047
 1.01000	-37.1886
 1.02000	-36.5217
 1.03000	-35.8569
 1.04000	-35.1521
 1.05000	-34.4195
 1.06000	-33.6083
 1.07000	-32.7227
 1.08000	-31.7487
 1.09000	-30.7582
 1.10000	-29.7684
 1.11000	-28.6126
 1.12000	-27.3995
 1.13000	-26.0765
 1.14000	-24.6884
 1.15000	-23.2451
 1.16000	-21.6986
 1.17000	-19.9936
 1.18000	-18.1662
 1.19000	-16.2104
 1.20000	-14.1501
 1.21000	-11.9423
 1.22000	 -9.5989
 1.23000	 -7.1784
 1.24000	 -4.6360
 1.25000	 -2.0662
 1.26000	  0.6024
 1.27000	  3.2184
 1.28000	  5.8213
 1.29000	  8.3469
 1.30000	 10.8328
 1.31000	 13.1477
 1.32000	 15.3187
 1.33000	 17.2564
 1.34000	 18.9781
 1.35000	 20.5508
 1.36000	 21.8958
 1.37000	 23.0115
 1.38000	 23.9661
 1.39000	 24.8794
 1.40000	 25.5478
 1.41000	 26.1284
 1.42000	 26.6412
 1.43000	 27.0177
 1.44000	 27.3160
 1.45000	 27.6339
 1.46000	 27.8597
 1.47000	 28.0741
 1.48000	 28.2882
 1.49000	 28.4590
 1.50000	 28.6990
 1.51000	 28.8536
 1.52000	 29.0034
 1.53000	 29.1559
 1.54000	 29.2519
 1.55000	 29.4117
 1.56000	 29.4799
 1.57000	 29.5741
 1.58000	 29.6233
 1.59000	 29.6944
 1.60000	 29.8154
 1.61000	 29.9379
 1.62000	 30.0526
 1.63000	 30.1010
 1.64000	 30.2556
 1.65000	 30.3766
 1.66000	 30.4981
 1.67000	 30.6257
 1.68000	 30.7021
 1.69000	 30.8285
 1.70000	 30.9682
 1.71000	 31.0978
 1.72000	 31.2351
 1.73000	 31.3093
 1.74000	 31.3538
 1.75000	 31.5293
 1.76000	 31.6352
 1.77000	 31.6854
 1.78000	 31.7522
 1.79000	 31.8760
 1.80000	 31.9008
 1.81000	 31.9630
 1.82000	 32.0230
 1.83000	 32.1622
 1.84000	 32.2789
 1.85000	 32.3743
 1.86000	 32.4027
 1.87000	 32.5046
 1.88000	 32.6019
 1.89000	 32.7192
 1.90000	 32.7431
 1.91000	 32.8117
 1.92000	 32.9263
 1.93000	 32.9555
 1.94000	 33.0782
 1.95000	 33.1207
 1.96000	 33.2082
 1.97000	 33.2859
 1.98000	 33.3431
 1.99000	 33.4697
 2.00000	 33.5538
 2.01000	 33.6589
 2.02000	 33.7139
 2.03000	 33.7858
 2.04000	 33.8363
 2.05000	 33.9384
 2.06000	 34.0371
 2.07000	 34.0923
 2.08000	 34.1491
 2.09000	 34.2385
 2.10000	 34.2955
 2.11000	 34.2948
 2.12000	 34.3516
 2.13000	 34.5174
 2.14000	 34.5115
 2.15000	 34.5943
 2.16000	 34.6551
 2.17000	 34.7438
 2.18000	 34.7651
 2.19000	 34.8262
 2.20000	 34.8859
 2.21000	 34.9472
 2.22000	 35.1174
 2.23000	 35.1694
 2.24000	 35.2426
 2.25000	 35.3697
 2.26000	 35.4257
 2.27000	 35.4722
