 0.00000	-88.2010
 0.01000	-87.3920
 0.02000	-86.6261
 0.03000	-85.8520
 0.04000	-85.0418
 0.05000	-84.2858
 0.06000	-83.4461
 0.07000	-82.6792
 0.08000	-81.8462
 0.09000	-81.0270
 0.10000	-80.2337
 0.11000	-79.4327
 0.12000	-78.6045
 0.13000	-77.7979
 0.14000	-76.9982
 0.15000	-76.2036
 0.16000	-75.3877
 0.17000	-74.5929
 0.18000	-73.8024
 0.19000	-73.0063
 0.20000	-72.1981
 0.21000	-71.4116
 0.22000	-70.7008
 0.23000	-69.8936
 0.24000	-69.1161
 0.25000	-68.2894
 0.26000	-67.5305
 0.27000	-66.6955
 0.28000	-65.9053
 0.29000	-65.1191
 0.30000	-64.3037
 0.31000	-63.5210
 0.32000	-62.6748
 0.33000	-61.8791
 0.34000	-61.1013
 0.35000	-60.3584
 0.36000	-59.5600
 0.37000	-58.7709
 0.38000	-57.9696
 0.39000	-57.1403
 0.40000	-56.3234
 0.41000	-55.5269
 0.42000	-54.7450
 0.43000	-53.9230
 0.44000	-53.1361
 0.45000	-52.3229
 0.46000	-51.4932
 0.47000	-50.6552
 0.48000	-49.8576
 0.49000	-49.0952
 0.50000	-48.3326
 0.51000	-48.3014
 0.52000	-48.3141
 0.53000	-48.2972
 0.54000	-48.2859
 0.55000	-48.2777
 0.56000	-48.2301
 0.57000	-48.2363
 0.58000	-48.2079
 0.59000	-48.1512
 0.60000	-48.1018
 0.61000	-48.0337
 0.62000	-47.9836
 0.63000	-47.9391
 0.64000	-47.8561
 0.65000	-47.7613
 0.66000	-47.6659
 0.67000	-47.5494
 0.68000	-47.4435
 0.69000	-47.3894
 0.70000	-47.3225
 0.71000	-47.2101
 0.72000	-47.1311
 0.73000	-46.9556
 0.74000	-46.7533
 0.75000	-46.6387
 0.76000	-46.4968
 0.77000	-46.3008
 0.78000	-46.0837
 0.79000	-45.8667
 0.80000	-45.6795
 0.81000	-45.5094
 0.82000	-45.2862
 0.83000	-45.0488
 0.84000	-44.8105
 0.85000	-44.5964
 0.86000	-44.3877
 0.87000	-44.1199
 0.88000	-43.8534
 0.89000	-43.5661
 0.90000	-43.2495
 0.91000	-42.8312
 0.92000	-42.5058
 0.93000	-42.1834
 0.94000	-41.7703
 0.95000	-41.4278
 0.96000	-41.0306
 0.97000	-40.5728
 0.98000	-40.1545
 0.99000	-39.7103
 1.00000	-39.1715
 1.01000	-38.6001
 1.02000	-38.0281
 1.03000	-37.4780
 1.04000	-36.8457
 1.05000	-36.1382
 1.06000	-35.4260
 1.07000	-34.6854
 1.08000	-33.8529
 1.09000	-33.0781
 1.10000	-32.2072
 1.11000	-31.2290
 1.12000	-30.2029
 1.13000	-29.0892
 1.14000	-27.9498
 1.15000	-26.7313
 1.16000	-25.3518
 1.17000	-23.8566
 1.18000	-22.3523
 1.19000	-20.7056
 1.20000	-18.8981
 1.21000	-17.0054
 1.22000	-14.9891
 1.23000	-12.7891
 1.24000	-10.5163
 1.25000	 -8.0769
 1.26000	 -5.5439
 1.27000	 -2.9937
 1.28000	 -0.4075
 1.29000	  2.2847
 1.30000	  4.9681
 1.31000	  7.5878
 1.32000	 10.1060
 1.33000	 12.5118
 1.34000	 14.7525
 1.35000	 16.7794
 1.36000	 18.6262
 1.37000	 20.2208
 1.38000	 21.6444
 1.39000	 22.9278
 1.40000	 23.9313
 1.41000	 24.7677
 1.42000	 25.4888
 1.43000	 26.0825
 1.44000	 26.6381
 1.45000	 27.0740
 1.46000	 27.4094
 1.47000	 27.6932
 1.48000	 28.0031
 1.49000	 28.2449
 1.50000	 28.4296
 1.51000	 28.6650
 1.52000	 28.8088
 1.53000	 28.9366
 1.54000	 29.0849
 1.55000	 29.2098
 1.56000	 29.3684
 1.57000	 29.4884
 1.58000	 29.6561
 1.59000	 29.7605
 1.60000	 29.9285
 1.61000	 30.0768
 1.62000	 30.1545
 1.63000	 30.2613
 1.64000	 30.3318
 1.65000	 30.4220
 1.66000	 30.5180
 1.67000	 30.6169
 1.68000	 30.7291
 1.69000	 30.7854
 1.70000	 30.9321
 1.71000	 31.0873
 1.72000	 31.1602
 1.73000	 31.2159
 1.74000	 31.3432
 1.75000	 31.4823
 1.76000	 31.5986
 1.77000	 31.6822
 1.78000	 31.7473
 1.79000	 31.8320
 1.80000	 31.9530
 1.81000	 32.0742
 1.82000	 32.1225
 1.83000	 32.2063
 1.84000	 32.3430
 1.85000	 32.3795
 1.86000	 32.5006
 1.87000	 32.5530
