-86.00000,-87.96020,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02920,-0.02700,0.00010,,,,,,,,,,,,,,,,,
-85.00000,-87.96030,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02920,-0.02700,0.00010,,,,,,,,,,,,,,,,,
-84.00000,-87.96050,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02920,-0.02700,0.00010,,,,,,,,,,,,,,,,,
-83.00000,-87.96060,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02920,-0.02690,0.00010,,,,,,,,,,,,,,,,,
-82.00000,-87.96070,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02930,-0.02690,0.00010,,,,,,,,,,,,,,,,,
-81.00000,-87.96090,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02930,-0.02690,0.00010,,,,,,,,,,,,,,,,,
-80.00000,-87.96100,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02930,-0.02690,0.00010,,,,,,,,,,,,,,,,,
-79.00000,-87.96110,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02930,-0.02680,0.00010,,,,,,,,,,,,,,,,,
-78.00000,-87.96130,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02930,-0.02680,0.00010,,,,,,,,,,,,,,,,,
-77.00000,-87.96140,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02940,-0.02680,0.00010,,,,,,,,,,,,,,,,,
-76.00000,-87.96150,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02940,-0.02680,0.00010,,,,,,,,,,,,,,,,,
-75.00000,-87.96160,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02940,-0.02670,0.00010,,,,,,,,,,,,,,,,,
-74.00000,-87.96180,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02940,-0.02670,0.00010,,,,,,,,,,,,,,,,,
-73.00000,-87.96190,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02950,-0.02670,0.00010,,,,,,,,,,,,,,,,,
-72.00000,-87.96200,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02950,-0.02670,0.00010,,,,,,,,,,,,,,,,,
-71.00000,-87.96210,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02950,-0.02670,0.00010,,,,,,,,,,,,,,,,,
-70.00000,-87.96230,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02950,-0.02660,0.00010,,,,,,,,,,,,,,,,,
-69.00000,-87.96240,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02950,-0.02660,0.00010,,,,,,,,,,,,,,,,,
-68.00000,-87.96250,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02960,-0.02660,0.00010,,,,,,,,,,,,,,,,,
-67.00000,-87.96260,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02960,-0.02660,0.00010,,,,,,,,,,,,,,,,,
-66.00000,-87.96280,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02960,-0.02660,0.00010,,,,,,,,,,,,,,,,,
-65.00000,-87.96290,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02960,-0.02650,0.00010,,,,,,,,,,,,,,,,,
-64.00000,-87.96300,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02970,-0.02650,0.00010,,,,,,,,,,,,,,,,,
-63.00000,-87.96310,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02970,-0.02650,0.00010,,,,,,,,,,,,,,,,,
-62.00000,-87.96320,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02970,-0.02650,0.00010,,,,,,,,,,,,,,,,,
-61.00000,-87.96340,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02970,-0.02640,0.00010,,,,,,,,,,,,,,,,,
-60.00000,-87.96350,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02970,-0.02640,0.00010,,,,,,,,,,,,,,,,,
-59.00000,-87.96360,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02980,-0.02640,0.00010,,,,,,,,,,,,,,,,,
-58.00000,-87.96370,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02980,-0.02640,0.00010,,,,,,,,,,,,,,,,,
-57.00000,-87.96380,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02980,-0.02640,0.00010,,,,,,,,,,,,,,,,,
-56.00000,-87.96390,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02980,-0.02630,0.00010,,,,,,,,,,,,,,,,,
-55.00000,-87.96410,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02980,-0.02630,0.00010,,,,,,,,,,,,,,,,,
-54.00000,-87.96420,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02990,-0.02630,0.00010,,,,,,,,,,,,,,,,,
-53.00000,-87.96430,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02990,-0.02630,0.00010,,,,,,,,,,,,,,,,,
-52.00000,-87.96440,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02990,-0.02630,0.00010,,,,,,,,,,,,,,,,,
-51.00000,-87.96450,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02990,-0.02620,0.00010,,,,,,,,,,,,,,,,,
-50.00000,-87.96460,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.02990,-0.02620,0.00010,,,,,,,,,,,,,,,,,
-49.00000,-87.96480,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03000,-0.02620,0.00010,,,,,,,,,,,,,,,,,
-48.00000,-87.96490,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03000,-0.02620,0.00010,,,,,,,,,,,,,,,,,
-47.00000,-87.96500,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03000,-0.02620,0.00010,,,,,,,,,,,,,,,,,
-46.00000,-87.96510,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03000,-0.02610,0.00010,,,,,,,,,,,,,,,,,
-45.00000,-87.96520,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03000,-0.02610,0.00010,,,,,,,,,,,,,,,,,
-44.00000,-87.96530,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03010,-0.02610,0.00010,,,,,,,,,,,,,,,,,
-43.00000,-87.96540,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03010,-0.02610,0.00010,,,,,,,,,,,,,,,,,
-42.00000,-87.96550,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03010,-0.02610,0.00010,,,,,,,,,,,,,,,,,
-41.00000,-87.96560,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03010,-0.02600,0.00010,,,,,,,,,,,,,,,,,
-40.00000,-87.96570,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03010,-0.02600,0.00010,,,,,,,,,,,,,,,,,
-39.00000,-87.96590,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03020,-0.02600,0.00010,,,,,,,,,,,,,,,,,
-38.00000,-87.96600,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03020,-0.02600,0.00010,,,,,,,,,,,,,,,,,
-37.00000,-87.96610,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03020,-0.02600,0.00010,,,,,,,,,,,,,,,,,
-36.00000,-87.96620,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03020,-0.02600,0.00010,,,,,,,,,,,,,,,,,
-35.00000,-87.96630,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03020,-0.02590,0.00010,,,,,,,,,,,,,,,,,
-34.00000,-87.96640,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03020,-0.02590,0.00010,,,,,,,,,,,,,,,,,
-33.00000,-87.96650,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03030,-0.02590,0.00010,,,,,,,,,,,,,,,,,
-32.00000,-87.96660,-0.00240,0.00000,-0.00060,0.00000,0.00000,-0.03030,-0.02590,0.00010,,,,,,,,,,,,,,,,,
-31.00000,-87.56670,-0.00250,0.00000,0.00080,0.00000,0.00000,0.03960,-0.02590,0.07170,,,,,,,,,,,,,,,,,
-30.00000,-38.46430,-55.15890,-0.00140,0.21430,0.00000,0.00510,0.07920,-0.02610,-54.91110,,,,,,,,,,,,,,,,,
-29.00000,32.78740,-6.46340,-1.74370,0.16470,0.00060,0.39670,0.00010,0.02950,-7.24910,,,,,,,,,,,,,,,,,
-28.00000,37.46040,-2.48330,-1.75240,0.15970,0.00150,0.71970,0.00010,0.01620,-2.79320,,,,,,,,,,,,,,,,,
-27.00000,39.27270,-1.12190,-1.54500,0.16690,0.00260,0.83320,0.00010,-0.02310,-1.07510,,,,,,,,,,,,,,,,,
-26.00000,39.93260,-0.57020,-1.35080,0.17840,0.00370,0.83170,0.00010,-0.05940,-0.33780,,,,,,,,,,,,,,,,,
-25.00000,40.07910,-0.31520,-1.19280,0.19100,0.00490,0.77740,0.00010,-0.08600,0.00460,,,,,,,,,,,,,,,,,
-24.00000,39.98330,-0.18440,-1.07280,0.20350,0.00600,0.70410,0.00010,-0.10310,0.16740,,,,,,,,,,,,,,,,,
-23.00000,39.77560,-0.11170,-0.99000,0.21530,0.00720,0.62850,0.00010,-0.11230,0.23690,,,,,,,,,,,,,,,,,
-22.00000,39.52720,-0.06910,-0.93970,0.22620,0.00840,0.55800,0.00010,-0.11590,0.25330,,,,,,,,,,,,,,,,,
-21.00000,39.27870,-0.04320,-0.91370,0.23610,0.00950,0.49520,0.00010,-0.11550,0.24010,,,,,,,,,,,,,,,,,
-20.00000,39.05160,-0.02720,-0.90300,0.24500,0.01070,0.44060,0.00010,-0.11270,0.21270,,,,,,,,,,,,,,,,,
-19.00000,38.85460,-0.01710,-0.90040,0.25300,0.01180,0.39360,0.00010,-0.10840,0.18100,,,,,,,,,,,,,,,,,
-18.00000,38.68890,-0.01080,-0.90080,0.26020,0.01290,0.35340,0.00010,-0.10320,0.15070,,,,,,,,,,,,,,,,,
-17.00000,38.55160,-0.00680,-0.90150,0.26660,0.01400,0.31910,0.00010,-0.09750,0.12460,,,,,,,,,,,,,,,,,
-16.00000,38.43780,-0.00430,-0.90100,0.27240,0.01510,0.28970,0.00010,-0.09160,0.10370,,,,,,,,,,,,,,,,,
-15.00000,38.34240,-0.00270,-0.89880,0.27750,0.01630,0.26430,0.00010,-0.08570,0.08800,,,,,,,,,,,,,,,,,
-14.00000,38.26030,-0.00170,-0.89480,0.28220,0.01730,0.24240,0.00010,-0.07990,0.07690,,,,,,,,,,,,,,,,,
-13.00000,38.18720,-0.00110,-0.88930,0.28650,0.01840,0.22330,0.00010,-0.07420,0.06980,,,,,,,,,,,,,,,,,
-12.00000,38.11950,-0.00070,-0.88250,0.29040,0.01950,0.20670,0.00010,-0.06860,0.06610,,,,,,,,,,,,,,,,,
-11.00000,38.05420,-0.00040,-0.87460,0.29400,0.02060,0.19200,0.00010,-0.06340,0.06490,,,,,,,,,,,,,,,,,
-10.00000,37.98900,-0.00030,-0.86590,0.29740,0.02170,0.17900,0.00010,-0.05830,0.06590,,,,,,,,,,,,,,,,,
-9.00000,37.92190,-0.00020,-0.85660,0.30050,0.02280,0.16740,0.00010,-0.05360,0.06840,,,,,,,,,,,,,,,,,
-8.00000,37.85170,-0.00010,-0.84690,0.30340,0.02380,0.15700,0.00010,-0.04910,0.07220,,,,,,,,,,,,,,,,,
-7.00000,37.77730,-0.00010,-0.83690,0.30620,0.02490,0.14760,0.00010,-0.04490,0.07680,,,,,,,,,,,,,,,,,
-6.00000,37.69790,0.00000,-0.82680,0.30890,0.02590,0.13920,0.00010,-0.04100,0.08210,,,,,,,,,,,,,,,,,
-5.00000,37.61310,0.00000,-0.81660,0.31140,0.02700,0.13140,0.00010,-0.03740,0.08770,,,,,,,,,,,,,,,,,
-4.00000,37.52240,0.00000,-0.80650,0.31380,0.02800,0.12430,0.00010,-0.03400,0.09370,,,,,,,,,,,,,,,,,
-3.00000,37.42570,0.00000,-0.79650,0.31610,0.02900,0.11780,0.00010,-0.03090,0.09980,,,,,,,,,,,,,,,,,
-2.00000,37.32290,0.00000,-0.78650,0.31840,0.03000,0.11180,0.00010,-0.02810,0.10590,,,,,,,,,,,,,,,,,
-1.00000,37.21400,0.00000,-0.77680,0.32050,0.03100,0.10620,0.00010,-0.02550,0.11200,,,,,,,,,,,,,,,,,
0.00000,37.09900,0.00000,-0.76720,0.32270,0.03200,0.10100,0.00010,-0.02310,0.11800,,,,,,,,,,,,,,,,,
1.00000,36.97810,0.00000,-0.75780,0.32480,0.03300,0.09620,0.00010,-0.02100,0.12390,,,,,,,,,,,,,,,,,
2.00000,36.85140,0.00000,-0.74860,0.32690,0.03400,0.09170,0.00010,-0.01910,0.12960,,,,,,,,,,,,,,,,,
3.00000,36.71900,0.00000,-0.73960,0.32890,0.03500,0.08740,0.00010,-0.01740,0.13520,,,,,,,,,,,,,,,,,
4.00000,36.58120,0.00000,-0.73080,0.33090,0.03590,0.08340,0.00010,-0.01580,0.14060,,,,,,,,,,,,,,,,,
5.00000,36.43800,0.00000,-0.72230,0.33290,0.03690,0.07960,0.00010,-0.01450,0.14580,,,,,,,,,,,,,,,,,
6.00000,36.28970,0.00000,-0.71400,0.33490,0.03780,0.07600,0.00010,-0.01330,0.15080,,,,,,,,,,,,,,,,,
7.00000,36.13660,0.00000,-0.70580,0.33690,0.03880,0.07270,0.00010,-0.01230,0.15560,,,,,,,,,,,,,,,,,
8.00000,35.97870,0.00000,-0.69800,0.33880,0.03970,0.06950,0.00010,-0.01140,0.16020,,,,,,,,,,,,,,,,,
9.00000,35.81620,0.00000,-0.69030,0.34080,0.04060,0.06640,0.00010,-0.01060,0.16460,,,,,,,,,,,,,,,,,
10.00000,35.64950,0.00000,-0.68280,0.34280,0.04150,0.06350,0.00010,-0.01000,0.16890,,,,,,,,,,,,,,,,,
11.00000,35.47850,0.00000,-0.67560,0.34470,0.04240,0.06080,0.00010,-0.00960,0.17300,,,,,,,,,,,,,,,,,
12.00000,35.30360,0.00000,-0.66850,0.34670,0.04320,0.05820,0.00010,-0.00920,0.17690,,,,,,,,,,,,,,,,,
13.00000,35.12490,0.00000,-0.66160,0.34870,0.04410,0.05570,0.00010,-0.00890,0.18060,,,,,,,,,,,,,,,,,
14.00000,34.94250,0.00000,-0.65500,0.35070,0.04490,0.05330,0.00010,-0.00880,0.18420,,,,,,,,,,,,,,,,,
15.00000,34.75660,0.00000,-0.64850,0.35270,0.04580,0.05100,0.00010,-0.00870,0.18760,,,,,,,,,,,,,,,,,
16.00000,34.56740,0.00000,-0.64220,0.35470,0.04660,0.04880,0.00010,-0.00880,0.19090,,,,,,,,,,,,,,,,,
17.00000,34.37500,0.00000,-0.63610,0.35670,0.04740,0.04680,0.00010,-0.00890,0.19400,,,,,,,,,,,,,,,,,
18.00000,34.17950,0.00000,-0.63020,0.35870,0.04820,0.04480,0.00010,-0.00910,0.19700,,,,,,,,,,,,,,,,,
19.00000,33.98110,0.00000,-0.62450,0.36080,0.04900,0.04290,0.00010,-0.00930,0.19980,,,,,,,,,,,,,,,,,
20.00000,33.77990,0.00000,-0.61890,0.36280,0.04980,0.04110,0.00010,-0.00970,0.20250,,,,,,,,,,,,,,,,,
21.00000,33.57610,0.00000,-0.61350,0.36490,0.05060,0.03940,0.00010,-0.01010,0.20510,,,,,,,,,,,,,,,,,
22.00000,33.36970,0.00000,-0.60830,0.36700,0.05130,0.03770,0.00010,-0.01050,0.20760,,,,,,,,,,,,,,,,,
23.00000,33.16090,0.00000,-0.60330,0.36900,0.05210,0.03610,0.00010,-0.01110,0.21000,,,,,,,,,,,,,,,,,
24.00000,32.94980,0.00000,-0.59840,0.37110,0.05280,0.03460,0.00010,-0.01160,0.21220,,,,,,,,,,,,,,,,,
25.00000,32.73650,0.00000,-0.59360,0.37330,0.05360,0.03320,0.00010,-0.01230,0.21440,,,,,,,,,,,,,,,,,
26.00000,32.52120,0.00000,-0.58900,0.37540,0.05430,0.03180,0.00010,-0.01290,0.21640,,,,,,,,,,,,,,,,,
27.00000,32.30380,0.00000,-0.58460,0.37750,0.05500,0.03050,0.00010,-0.01360,0.21830,,,,,,,,,,,,,,,,,
28.00000,32.08450,0.00000,-0.58030,0.37970,0.05570,0.02920,0.00010,-0.01440,0.22020,,,,,,,,,,,,,,,,,
29.00000,31.86350,0.00000,-0.57620,0.38180,0.05640,0.02800,0.00010,-0.01520,0.22190,,,,,,,,,,,,,,,,,
30.00000,31.64080,0.00000,-0.57220,0.38400,0.05700,0.02680,0.00010,-0.01600,0.22350,,,,,,,,,,,,,,,,,
31.00000,31.41650,0.00000,-0.56840,0.38620,0.05770,0.02570,0.00010,-0.01680,0.22510,,,,,,,,,,,,,,,,,
32.00000,31.19070,0.00000,-0.56470,0.38840,0.05840,0.02460,0.00010,-0.01770,0.22650,,,,,,,,,,,,,,,,,
33.00000,30.96340,0.00000,-0.56110,0.39060,0.05900,0.02360,0.00010,-0.01860,0.22790,,,,,,,,,,,,,,,,,
34.00000,30.73490,0.00000,-0.55770,0.39280,0.05960,0.02260,0.00010,-0.01950,0.22920,,,,,,,,,,,,,,,,,
35.00000,30.50500,0.00000,-0.55440,0.39510,0.06030,0.02170,0.00010,-0.02050,0.23040,,,,,,,,,,,,,,,,,
36.00000,30.27410,0.00000,-0.55120,0.39730,0.06090,0.02080,0.00010,-0.02140,0.23160,,,,,,,,,,,,,,,,,
37.00000,30.04200,0.00000,-0.54820,0.39950,0.06150,0.01990,0.00010,-0.02240,0.23260,,,,,,,,,,,,,,,,,
38.00000,29.80890,0.00000,-0.54520,0.40180,0.06210,0.01910,0.00010,-0.02340,0.23360,,,,,,,,,,,,,,,,,
39.00000,29.57480,0.00000,-0.54240,0.40410,0.06270,0.01830,0.00010,-0.02440,0.23450,,,,,,,,,,,,,,,,,
40.00000,29.33990,0.00000,-0.53980,0.40640,0.06330,0.01760,0.00010,-0.02550,0.23530,,,,,,,,,,,,,,,,,
41.00000,29.10420,0.00000,-0.53720,0.40860,0.06380,0.01690,0.00020,-0.02650,0.23610,,,,,,,,,,,,,,,,,
42.00000,28.86780,0.00000,-0.53470,0.41090,0.06440,0.01620,0.00020,-0.02760,0.23680,,,,,,,,,,,,,,,,,
43.00000,28.63060,0.00000,-0.53240,0.41320,0.06490,0.01550,0.00020,-0.02860,0.23740,,,,,,,,,,,,,,,,,
44.00000,28.39290,0.00000,-0.53020,0.41550,0.06550,0.01490,0.00020,-0.02970,0.23800,,,,,,,,,,,,,,,,,
45.00000,28.15460,0.00000,-0.52800,0.41780,0.06600,0.01430,0.00020,-0.03080,0.23850,,,,,,,,,,,,,,,,,
46.00000,27.91580,0.00000,-0.52600,0.42020,0.06660,0.01370,0.00020,-0.03180,0.23900,,,,,,,,,,,,,,,,,
47.00000,27.67660,0.00000,-0.52400,0.42250,0.06710,0.01310,0.00020,-0.03290,0.23940,,,,,,,,,,,,,,,,,
48.00000,27.43700,0.00000,-0.52220,0.42480,0.06760,0.01260,0.00020,-0.03400,0.23980,,,,,,,,,,,,,,,,,
49.00000,27.19700,0.00000,-0.52040,0.42710,0.06810,0.01210,0.00020,-0.03510,0.24010,,,,,,,,,,,,,,,,,
50.00000,26.95680,0.00000,-0.51880,0.42950,0.06860,0.01160,0.00020,-0.03620,0.24040,,,,,,,,,,,,,,,,,
51.00000,26.71630,0.00000,-0.51720,0.43180,0.06910,0.01110,0.00020,-0.03730,0.24060,,,,,,,,,,,,,,,,,
52.00000,26.47560,0.00000,-0.51570,0.43420,0.06950,0.01070,0.00020,-0.03840,0.24080,,,,,,,,,,,,,,,,,
53.00000,26.23480,0.00000,-0.51420,0.43650,0.07000,0.01030,0.00020,-0.03950,0.24090,,,,,,,,,,,,,,,,,
54.00000,25.99380,0.00000,-0.51290,0.43880,0.07050,0.00990,0.00020,-0.04060,0.24110,,,,,,,,,,,,,,,,,
55.00000,25.75270,0.00000,-0.51160,0.44120,0.07090,0.00950,0.00020,-0.04170,0.24110,,,,,,,,,,,,,,,,,
56.00000,25.51150,0.00000,-0.51040,0.44350,0.07140,0.00910,0.00020,-0.04270,0.24120,,,,,,,,,,,,,,,,,
57.00000,25.27030,0.00000,-0.50920,0.44590,0.07180,0.00870,0.00020,-0.04380,0.24120,,,,,,,,,,,,,,,,,
58.00000,25.02910,0.00000,-0.50810,0.44820,0.07230,0.00840,0.00020,-0.04490,0.24120,,,,,,,,,,,,,,,,,
59.00000,24.78780,0.00000,-0.50710,0.45060,0.07270,0.00810,0.00020,-0.04600,0.24120,,,,,,,,,,,,,,,,,
60.00000,24.54670,0.00000,-0.50610,0.45290,0.07310,0.00770,0.00020,-0.04700,0.24120,,,,,,,,,,,,,,,,,
61.00000,24.30550,0.00000,-0.50510,0.45530,0.07350,0.00740,0.00020,-0.04810,0.24110,,,,,,,,,,,,,,,,,
62.00000,24.06450,0.00000,-0.50420,0.45760,0.07400,0.00720,0.00020,-0.04920,0.24100,,,,,,,,,,,,,,,,,
63.00000,23.82350,0.00000,-0.50340,0.46000,0.07440,0.00690,0.00030,-0.05020,0.24100,,,,,,,,,,,,,,,,,
64.00000,23.58250,0.00000,-0.50260,0.46230,0.07480,0.00660,0.00030,-0.05130,0.24090,,,,,,,,,,,,,,,,,
65.00000,23.34170,0.00000,-0.50180,0.46470,0.07510,0.00640,0.00030,-0.05230,0.24080,,,,,,,,,,,,,,,,,
66.00000,23.10100,0.00000,-0.50110,0.46710,0.07550,0.00610,0.00030,-0.05330,0.24070,,,,,,,,,,,,,,,,,
67.00000,22.86040,0.00000,-0.50040,0.46940,0.07590,0.00590,0.00030,-0.05440,0.24060,,,,,,,,,,,,,,,,,
68.00000,22.61990,0.00000,-0.49970,0.47170,0.07630,0.00570,0.00030,-0.05540,0.24050,,,,,,,,,,,,,,,,,
69.00000,22.37940,0.00000,-0.49900,0.47410,0.07670,0.00540,0.00030,-0.05640,0.24040,,,,,,,,,,,,,,,,,
70.00000,22.13910,0.00000,-0.49840,0.47640,0.07700,0.00520,0.00030,-0.05740,0.24030,,,,,,,,,,,,,,,,,
71.00000,21.89890,0.00000,-0.49780,0.47880,0.07740,0.00500,0.00030,-0.05840,0.24020,,,,,,,,,,,,,,,,,
72.00000,21.65880,0.00000,-0.49720,0.48110,0.07770,0.00490,0.00030,-0.05940,0.24010,,,,,,,,,,,,,,,,,
73.00000,21.41870,0.00000,-0.49660,0.48350,0.07810,0.00470,0.00030,-0.06040,0.24000,,,,,,,,,,,,,,,,,
74.00000,21.17870,0.00000,-0.49610,0.48580,0.07840,0.00450,0.00030,-0.06140,0.24000,,,,,,,,,,,,,,,,,
75.00000,20.93870,0.00000,-0.49550,0.48820,0.07870,0.00430,0.00030,-0.06240,0.23990,,,,,,,,,,,,,,,,,
76.00000,20.69880,0.00000,-0.49500,0.49050,0.07910,0.00420,0.00030,-0.06340,0.23990,,,,,,,,,,,,,,,,,
77.00000,20.45890,0.00000,-0.49440,0.49280,0.07940,0.00400,0.00040,-0.06430,0.23990,,,,,,,,,,,,,,,,,
78.00000,20.21900,0.00000,-0.49390,0.49520,0.07970,0.00390,0.00040,-0.06530,0.23990,,,,,,,,,,,,,,,,,
79.00000,19.97900,0.00000,-0.49330,0.49750,0.08000,0.00370,0.00040,-0.06620,0.24000,,,,,,,,,,,,,,,,,
80.00000,19.73900,0.00000,-0.49280,0.49980,0.08030,0.00360,0.00040,-0.06720,0.24000,,,,,,,,,,,,,,,,,
81.00000,19.49900,0.00000,-0.49230,0.50220,0.08060,0.00350,0.00040,-0.06810,0.24010,,,,,,,,,,,,,,,,,
82.00000,19.25880,0.00000,-0.49170,0.50450,0.08090,0.00340,0.00040,-0.06900,0.24020,,,,,,,,,,,,,,,,,
83.00000,19.01860,0.00000,-0.49120,0.50680,0.08120,0.00320,0.00040,-0.07000,0.24030,,,,,,,,,,,,,,,,,
84.00000,18.77820,0.00000,-0.49060,0.50920,0.08150,0.00310,0.00040,-0.07090,0.24050,,,,,,,,,,,,,,,,,
85.00000,18.53760,0.00000,-0.49000,0.51150,0.08170,0.00300,0.00040,-0.07180,0.24070,,,,,,,,,,,,,,,,,
86.00000,18.29680,0.00000,-0.48940,0.51380,0.08200,0.00290,0.00040,-0.07270,0.24090,,,,,,,,,,,,,,,,,
87.00000,18.05570,0.00000,-0.48880,0.51620,0.08230,0.00280,0.00040,-0.07360,0.24120,,,,,,,,,,,,,,,,,
88.00000,17.81440,0.00000,-0.48820,0.51850,0.08250,0.00270,0.00050,-0.07450,0.24150,,,,,,,,,,,,,,,,,
89.00000,17.57280,0.00000,-0.48760,0.52090,0.08280,0.00260,0.00050,-0.07540,0.24180,,,,,,,,,,,,,,,,,
90.00000,17.33080,0.00000,-0.48700,0.52320,0.08310,0.00250,0.00050,-0.07630,0.24210,,,,,,,,,,,,,,,,,
91.00000,17.08850,0.00000,-0.48630,0.52550,0.08330,0.00240,0.00050,-0.07720,0.24250,,,,,,,,,,,,,,,,,
92.00000,16.84570,0.00000,-0.48560,0.52790,0.08350,0.00240,0.00050,-0.07800,0.24300,,,,,,,,,,,,,,,,,
93.00000,16.60250,0.00000,-0.48490,0.53020,0.08380,0.00230,0.00050,-0.07890,0.24340,,,,,,,,,,,,,,,,,
94.00000,16.35880,0.00000,-0.48420,0.53260,0.08400,0.00220,0.00050,-0.07980,0.24400,,,,,,,,,,,,,,,,,
95.00000,16.11460,0.00000,-0.48340,0.53490,0.08420,0.00210,0.00050,-0.08060,0.24450,,,,,,,,,,,,,,,,,
96.00000,15.86980,0.00000,-0.48260,0.53720,0.08440,0.00210,0.00050,-0.08150,0.24510,,,,,,,,,,,,,,,,,
97.00000,15.62440,0.00000,-0.48180,0.53960,0.08470,0.00200,0.00060,-0.08240,0.24570,,,,,,,,,,,,,,,,,
