 0.00000	-88.3680
 0.01000	-87.5547
 0.02000	-86.7998
 0.03000	-85.9951
 0.04000	-85.1708
 0.05000	-84.3654
 0.06000	-83.5996
 0.07000	-82.7833
 0.08000	-81.9747
 0.09000	-81.1584
 0.10000	-80.3626
 0.11000	-79.5490
 0.12000	-78.7610
 0.13000	-77.9876
 0.14000	-77.1473
 0.15000	-76.3233
 0.16000	-75.5653
 0.17000	-74.7724
 0.18000	-73.9879
 0.19000	-73.1739
 0.20000	-72.3807
 0.21000	-71.5657
 0.22000	-70.8008
 0.23000	-69.9333
 0.24000	-69.1395
 0.25000	-68.3449
 0.26000	-67.5297
 0.27000	-66.7357
 0.28000	-65.8834
 0.29000	-65.0897
 0.30000	-64.2600
 0.31000	-63.4464
 0.32000	-62.6583
 0.33000	-61.8276
 0.34000	-61.0262
 0.35000	-60.2541
 0.36000	-59.4278
 0.37000	-58.6522
 0.38000	-57.8301
 0.39000	-57.0199
 0.40000	-56.2313
 0.41000	-55.4368
 0.42000	-54.6116
 0.43000	-53.8180
 0.44000	-53.0035
 0.45000	-52.2060
 0.46000	-51.4034
 0.47000	-50.5918
 0.48000	-49.7992
 0.49000	-48.9825
 0.50000	-48.1570
 0.51000	-48.1271
 0.52000	-48.1202
 0.53000	-48.0757
 0.54000	-48.0446
 0.55000	-48.0130
 0.56000	-47.9780
 0.57000	-47.9765
 0.58000	-47.9706
 0.59000	-47.9185
 0.60000	-47.8467
 0.61000	-47.7508
 0.62000	-47.6756
 0.63000	-47.6371
 0.64000	-47.5181
 0.65000	-47.4289
 0.66000	-47.3535
 0.67000	-47.2573
 0.68000	-47.1702
 0.69000	-47.0500
 0.70000	-46.9385
 0.71000	-46.7843
 0.72000	-46.6270
 0.73000	-46.4498
 0.74000	-46.2829
 0.75000	-46.1460
 0.76000	-45.9614
 0.77000	-45.7859
 0.78000	-45.5772
 0.79000	-45.4181
 0.80000	-45.1880
 0.81000	-45.0103
 0.82000	-44.7328
 0.83000	-44.5265
 0.84000	-44.2843
 0.85000	-43.9885
 0.86000	-43.7413
 0.87000	-43.4002
 0.88000	-43.0589
 0.89000	-42.7340
 0.90000	-42.3803
 0.91000	-42.0319
 0.92000	-41.6585
 0.93000	-41.3277
 0.94000	-40.9217
 0.95000	-40.4566
 0.96000	-40.0019
 0.97000	-39.4971
 0.98000	-39.0007
 0.99000	-38.4385
 1.00000	-37.9242
 1.01000	-37.3234
 1.02000	-36.6917
 1.03000	-36.0367
 1.04000	-35.3654
 1.05000	-34.6609
 1.06000	-33.8121
 1.07000	-32.9458
 1.08000	-32.0630
 1.09000	-31.1034
 1.10000	-30.0841
 1.11000	-29.0425
 1.12000	-27.8821
 1.13000	-26.6422
 1.14000	-25.2774
 1.15000	-23.8766
 1.16000	-22.2936
 1.17000	-20.6468
 1.18000	-18.9208
 1.19000	-17.0336
 1.20000	-15.0155
 1.21000	-12.8917
 1.22000	-10.6275
 1.23000	 -8.2757
 1.24000	 -5.7616
 1.25000	 -3.1737
 1.26000	 -0.5799
 1.27000	  2.0223
 1.28000	  4.6546
 1.29000	  7.1745
 1.30000	  9.6593
 1.31000	 12.0380
 1.32000	 14.2188
 1.33000	 16.1630
 1.34000	 17.9663
 1.35000	 19.6115
 1.36000	 21.0555
 1.37000	 22.2716
 1.38000	 23.3481
 1.39000	 24.2591
 1.40000	 25.0115
 1.41000	 25.5949
 1.42000	 26.0699
 1.43000	 26.4891
 1.44000	 26.8517
 1.45000	 27.1596
 1.46000	 27.4430
 1.47000	 27.6913
 1.48000	 27.9164
 1.49000	 28.1212
 1.50000	 28.2828
 1.51000	 28.3993
 1.52000	 28.5275
 1.53000	 28.6394
 1.54000	 28.7701
 1.55000	 28.9690
 1.56000	 29.0610
 1.57000	 29.2295
 1.58000	 29.3189
 1.59000	 29.4439
 1.60000	 29.5168
 1.61000	 29.6491
 1.62000	 29.7778
 1.63000	 29.8784
 1.64000	 29.9763
 1.65000	 30.0986
 1.66000	 30.2493
 1.67000	 30.3072
 1.68000	 30.3818
 1.69000	 30.4288
 1.70000	 30.5595
 1.71000	 30.5971
 1.72000	 30.6971
 1.73000	 30.7649
 1.74000	 30.9588
 1.75000	 31.0417
 1.76000	 31.1317
 1.77000	 31.1916
 1.78000	 31.2985
 1.79000	 31.3372
 1.80000	 31.4481
 1.81000	 31.5299
 1.82000	 31.7108
 1.83000	 31.7922
 1.84000	 31.8691
 1.85000	 31.9552
 1.86000	 32.0019
 1.87000	 32.0582
 1.88000	 32.1504
 1.89000	 32.2155
 1.90000	 32.3182
 1.91000	 32.4123
 1.92000	 32.4746
 1.93000	 32.5539
 1.94000	 32.6647
 1.95000	 32.8000
 1.96000	 32.8471
 1.97000	 32.8894
 1.98000	 32.9530
 1.99000	 32.9787
 2.00000	 33.0506
 2.01000	 33.0761
 2.02000	 33.1423
 2.03000	 33.2020
 2.04000	 33.2361
 2.05000	 33.2739
 2.06000	 33.3238
 2.07000	 33.4046
 2.08000	 33.4561
 2.09000	 33.5556
 2.10000	 33.6354
 2.11000	 33.6981
 2.12000	 33.7375
 2.13000	 33.7868
 2.14000	 33.8546
 2.15000	 33.9295
 2.16000	 33.9440
 2.17000	 34.0467
 2.18000	 34.1250
 2.19000	 34.2387
 2.20000	 34.3122
 2.21000	 34.3218
 2.22000	 34.3525
 2.23000	 34.4162
 2.24000	 34.4538
 2.25000	 34.4758
 2.26000	 34.5262
 2.27000	 34.5424
 2.28000	 34.6036
 2.29000	 34.6363
 2.30000	 34.6799
 2.31000	 34.7266
 2.32000	 34.7949
 2.33000	 34.8888
 2.34000	 34.9585
 2.35000	 34.9929
 2.36000	 35.0292
 2.37000	 35.0986
 2.38000	 35.1792
 2.39000	 35.2504
 2.40000	 35.2704
 2.41000	 35.2884
 2.42000	 35.3223
 2.43000	 35.3831
 2.44000	 35.3787
 2.45000	 35.3671
 2.46000	 35.3892
 2.47000	 35.4302
 2.48000	 35.4466
 2.49000	 35.4825
 2.50000	 35.5292
 2.51000	 35.5657
 2.52000	 35.5861
 2.53000	 35.6513
 2.54000	 35.6958
 2.55000	 35.6704
 2.56000	 35.6406
 2.57000	 35.6423
 2.58000	 35.7056
 2.59000	 35.7354
 2.60000	 35.7893
 2.61000	 35.8384
 2.62000	 35.8696
 2.63000	 35.9271
 2.64000	 35.9683
 2.65000	 35.9878
 2.66000	 36.0143
 2.67000	 36.0669
 2.68000	 36.1046
 2.69000	 36.1623
 2.70000	 36.1366
 2.71000	 36.1520
 2.72000	 36.2413
 2.73000	 36.2639
 2.74000	 36.2866
 2.75000	 36.3445
 2.76000	 36.3845
 2.77000	 36.4495
 2.78000	 36.4483
 2.79000	 36.5309
 2.80000	 36.5768
 2.81000	 36.6685
 2.82000	 36.6837
 2.83000	 36.7431
 2.84000	 36.7507
 2.85000	 36.7834
 2.86000	 36.8297
 2.87000	 36.8416
 2.88000	 36.8662
 2.89000	 36.8724
 2.90000	 36.8745
 2.91000	 36.9191
 2.92000	 36.9350
 2.93000	 36.9773
 2.94000	 36.9740
 2.95000	 37.0131
 2.96000	 37.0725
 2.97000	 37.1075
 2.98000	 37.1773
 2.99000	 37.2361
 3.00000	 37.2401
 3.01000	 37.2311
 3.02000	 37.2395
 3.03000	 37.3100
 3.04000	 37.3431
 3.05000	 37.4024
 3.06000	 37.4201
 3.07000	 37.4416
 3.08000	 37.4347
