 0.00000	-88.4815
 0.01000	-87.7352
 0.02000	-86.9464
 0.03000	-86.1407
 0.04000	-85.3573
 0.05000	-84.5595
 0.06000	-83.7970
 0.07000	-82.9813
 0.08000	-82.2099
 0.09000	-81.4351
 0.10000	-80.6625
 0.11000	-79.9230
 0.12000	-79.1799
 0.13000	-78.3857
 0.14000	-77.6462
 0.15000	-76.8907
 0.16000	-76.0890
 0.17000	-75.2729
 0.18000	-74.4670
 0.19000	-73.6821
 0.20000	-72.8983
 0.21000	-72.1875
 0.22000	-71.4082
 0.23000	-70.6179
 0.24000	-69.8416
 0.25000	-69.0123
 0.26000	-68.2200
 0.27000	-67.4382
 0.28000	-66.6829
 0.29000	-65.9123
 0.30000	-65.1405
 0.31000	-64.3452
 0.32000	-63.5456
 0.33000	-62.7704
 0.34000	-61.9807
 0.35000	-61.2125
 0.36000	-60.4624
 0.37000	-59.6520
 0.38000	-58.8750
 0.39000	-58.0836
 0.40000	-57.2727
 0.41000	-56.4958
 0.42000	-55.6858
 0.43000	-54.9116
 0.44000	-54.1160
 0.45000	-53.3510
 0.46000	-52.6269
 0.47000	-51.8682
 0.48000	-51.0740
 0.49000	-50.2541
 0.50000	-49.4008
 0.51000	-49.3664
 0.52000	-49.3873
 0.53000	-49.3161
 0.54000	-49.3124
 0.55000	-49.2098
 0.56000	-49.1696
 0.57000	-49.1670
 0.58000	-49.1322
 0.59000	-49.0985
 0.60000	-49.0759
 0.61000	-49.0270
 0.62000	-48.9919
 0.63000	-48.9498
 0.64000	-48.9544
 0.65000	-48.9741
 0.66000	-48.8604
 0.67000	-48.7972
 0.68000	-48.6953
 0.69000	-48.6512
 0.70000	-48.6079
 0.71000	-48.4921
 0.72000	-48.4074
 0.73000	-48.2915
 0.74000	-48.2070
 0.75000	-48.0883
 0.76000	-47.9849
 0.77000	-47.8268
 0.78000	-47.7317
 0.79000	-47.5814
 0.80000	-47.4266
 0.81000	-47.2428
 0.82000	-47.0598
 0.83000	-46.9225
 0.84000	-46.6917
 0.85000	-46.4967
 0.86000	-46.3526
 0.87000	-46.1871
 0.88000	-45.9864
 0.89000	-45.7932
 0.90000	-45.5618
 0.91000	-45.3748
 0.92000	-45.1520
 0.93000	-44.8621
 0.94000	-44.5792
 0.95000	-44.2696
 0.96000	-44.0243
 0.97000	-43.7424
 0.98000	-43.3927
 0.99000	-43.0659
 1.00000	-42.7724
 1.01000	-42.4669
 1.02000	-42.1309
 1.03000	-41.7816
 1.04000	-41.3778
 1.05000	-40.9557
 1.06000	-40.4906
 1.07000	-40.0550
 1.08000	-39.5662
 1.09000	-39.0687
 1.10000	-38.5402
 1.11000	-37.9417
 1.12000	-37.3344
