 0.00000	-87.6938
 0.01000	-86.9296
 0.02000	-86.1303
 0.03000	-85.3148
 0.04000	-84.4667
 0.05000	-83.7033
 0.06000	-82.9800
 0.07000	-82.1607
 0.08000	-81.3491
 0.09000	-80.5454
 0.10000	-79.6850
 0.11000	-78.8918
 0.12000	-78.0632
 0.13000	-77.2391
 0.14000	-76.4008
 0.15000	-75.6155
 0.16000	-74.7836
 0.17000	-73.9707
 0.18000	-73.1509
 0.19000	-72.3816
 0.20000	-71.5612
 0.21000	-70.7633
 0.22000	-69.9679
 0.23000	-69.1978
 0.24000	-68.4016
 0.25000	-67.6478
 0.26000	-66.8405
 0.27000	-66.0840
 0.28000	-65.2899
 0.29000	-64.4635
 0.30000	-63.6833
 0.31000	-62.8896
 0.32000	-62.1162
 0.33000	-61.3261
 0.34000	-60.5643
 0.35000	-59.8025
 0.36000	-58.9940
 0.37000	-58.1927
 0.38000	-57.4088
 0.39000	-56.6316
 0.40000	-55.8251
 0.41000	-54.9736
 0.42000	-54.1495
 0.43000	-53.3371
 0.44000	-52.5469
 0.45000	-51.7774
 0.46000	-50.9852
 0.47000	-50.1931
 0.48000	-49.3320
 0.49000	-48.5413
 0.50000	-47.7046
 0.51000	-47.6600
 0.52000	-47.6157
 0.53000	-47.6095
 0.54000	-47.6284
 0.55000	-47.6155
 0.56000	-47.5967
 0.57000	-47.5955
 0.58000	-47.5279
 0.59000	-47.4561
 0.60000	-47.3513
 0.61000	-47.2765
 0.62000	-47.2446
 0.63000	-47.1620
 0.64000	-47.1005
 0.65000	-46.9726
 0.66000	-46.8052
 0.67000	-46.7085
 0.68000	-46.6111
 0.69000	-46.5063
 0.70000	-46.4001
 0.71000	-46.2921
 0.72000	-46.1632
 0.73000	-46.0191
 0.74000	-45.8611
 0.75000	-45.6991
 0.76000	-45.5464
 0.77000	-45.3325
 0.78000	-45.1117
 0.79000	-44.9548
 0.80000	-44.7316
 0.81000	-44.5077
 0.82000	-44.2179
 0.83000	-44.0185
 0.84000	-43.7082
 0.85000	-43.4419
 0.86000	-43.1342
 0.87000	-42.7485
 0.88000	-42.3729
 0.89000	-42.0805
 0.90000	-41.6418
 0.91000	-41.2611
 0.92000	-40.8517
 0.93000	-40.3862
 0.94000	-39.9254
 0.95000	-39.4659
 0.96000	-38.9780
 0.97000	-38.4690
 0.98000	-37.9220
